,Trial#,Optimal,Obj_PartWeight,Obj_Warp-ThickWall,Obj_Warp-ThinWall,Obj_WMAPE,Sugg-rDiffPSP-P-P2,Sugg-rDiffPSP-P-P3,Sugg-rDiffPSP-P-P4,Sugg-rDiffPSP-P-P5,Sugg-rDiffPSP-P-t1,Sugg-rDiffPSP-P-t2,Sugg-rDiffPSP-P-t3,Sugg-rDiffPSP-P-t4,Sugg-rDiffPSP-P-t5,Sugg-rDiffPSP-P-t6,Sugg-rDiffPSP-T-T1,Sugg-rDiffPSP-T-T2,Sugg-rDiffPSP-T-t1,Sugg-rDiffPSP-T-t2,Sugg-rDiffPSP-T-t3,Pred_PartWeight (g),Pred_Warp-ThickWall (mm),Pred_Warp-ThinWall (mm),Opt_ClntTemp,Opt_InjSpd,Opt_PackPres,Opt_PackTime,Feas-DiffPSP-P-t1,Feas-DiffPSP-P-t2,Feas-DiffPSP-P-t3,Feas-DiffPSP-P-t4,Feas-DiffPSP-P-t5,Feas-DiffPSP-P-t6,Feas-DiffPSP-P-P1,Feas-DiffPSP-P-P2,Feas-DiffPSP-P-P3,Feas-DiffPSP-P-P4,Feas-DiffPSP-P-P5,Feas-DiffPSP-P-P6,Feas-DiffPSP-T-t1,Feas-DiffPSP-T-t2,Feas-DiffPSP-T-t3,Feas-DiffPSP-T-T1,Feas-DiffPSP-T-T2,Feas-DiffPSP-T-T3
2847,2847,False,0.028274462418855676,0.00578415999700735,0.013366682673908156,0.12500976984029724,0.048352480398230535,0.2829999308884539,0.061530473531373815,-0.018945024958791825,0.005302775123317112,0.02100348684577485,0.005312830468201763,0.007423277142716697,0.06086186763703044,0.07022530399988935,0.14398184431393302,0.05852629662039029,0.024216716447244824,0.0061381302503957435,0.13164423595710276,38.170563,-0.42108685,1.2905532,0.30881054875836744,0.47491607181079526,0.498852071242577,0.06644471471261762,0.007543685,0.015009841,0.0046429182,0.0037949868,0.059142657,0.06253239,0.005553442,0.058769338,0.27615425,0.018192321,-0.024968907,-0.32445928,0.023405511,0.006323073,0.1323979,0.14454673,0.06518148,-0.042329963
2848,2848,False,0.020075535428696785,0.016660017299128103,0.0012935457267889638,0.17208000071004648,0.05726201637394129,0.2829999308884539,0.01755828068924948,-0.0451315676971854,0.005058086522651934,0.02100348684577485,0.004549964145694204,0.005224943571040863,0.06373717551886596,0.02650995915471739,0.15269109176453613,0.06552919466310975,0.0256525250597666,0.00606057821740118,0.14751358034505013,37.831127,-1.2128493,0.12489184,0.3385907611405802,0.3990398047933466,0.4991047989334362,0.06511899635282864,0.0073344726,0.017481707,0.0049382565,0.0036319643,0.056885596,0.063541375,0.0048833555,0.058446832,0.2780913,0.01706288,-0.023302581,-0.3269002,0.02610657,0.0063901693,0.13561988,0.15425828,0.06320858,-0.040955316
2849,2849,False,0.010747494904891304,0.01971493219281291,0.003962478817960007,0.21203683775697765,0.0502010764740914,0.2829999308884539,0.061530473531373815,-0.0451315676971854,0.005302775123317112,0.02100348684577485,0.004549964145694204,0.002279384245954612,0.06373717551886596,0.02650995915471739,0.23235861026532528,0.05852629662039029,0.0256525250597666,0.0054115221682154374,0.16599009039688817,37.444946,-1.4352471,0.38257733,0.5569354087897012,0.5595554458822508,0.4802882746415354,0.06517562741110655,0.0043039266,0.01389368,0.0041090646,0.0043958165,0.058538117,0.06554734,0.0036841156,0.05291941,0.26511717,0.022396175,-0.027817946,-0.3116135,0.020691354,0.0068999305,0.1479677,0.22954546,0.057473846,-0.038194317
2850,2850,False,0.0010536488703483545,0.025128296443394253,0.006901811034737444,0.15989867859740156,0.05862489295927456,0.2829999308884539,0.061530473531373815,-0.027291359888996846,0.00511088337043989,0.014472373974383258,0.005312830468201763,0.007423277142716697,0.0306198508826196,0.022561053205240295,0.15269109176453613,0.05785479388474091,0.024216716447244824,0.0061381302503957435,0.13164423595710276,36.95638,-1.82934,-0.66636986,0.3625267538870499,0.5407465772676019,0.49770798128784344,0.03938842276257259,0.006387869,0.0147399735,0.004277062,0.0044962503,0.030366765,0.05507598,0.0038549704,0.05831456,0.27285656,0.022790598,-0.028773341,-0.3222558,0.021354157,0.0067011826,0.13531606,0.16049163,0.06408365,-0.04175563
2851,2851,False,0.007336750122660024,0.016170332392493447,0.0004317986878751165,0.19975714088945373,0.05862489295927456,0.2829999308884539,0.07463974970617912,-0.027291359888996846,0.005058086522651934,0.02100348684577485,0.005312830468201763,0.007423277142716697,0.04693182463507497,0.02650995915471739,0.14762363143343413,0.055686214930071344,0.024216716447244824,0.006075288616734502,0.1350023148370539,37.30374,-1.1772002,0.041690163,0.3722356826498128,0.4711321399442613,0.47154943095113544,0.05548392658836218,0.0063065607,0.017251702,0.0043286406,0.0036268719,0.0472352,0.057013698,0.0032010293,0.057377197,0.25447997,0.018774556,-0.026391078,-0.30106762,0.023719782,0.0056859516,0.13708395,0.16396658,0.06268792,-0.040173713
2852,2852,False,0.010387033656023552,0.023975098853582864,0.0012383651295083597,0.14453218022207306,0.05726201637394129,0.1907116947100474,0.061530473531373815,-0.027323184831390165,0.005551012481005563,0.02100348684577485,0.005055824556278583,0.005341808758187466,0.04148975794260768,0.0576755430740529,0.15269109176453613,0.05403745073174418,0.023983468719139457,0.0054115221682154374,0.13164423595710276,37.430023,-1.7453872,0.11956415,0.4395645104805426,0.5258998077909671,0.46392267959981387,0.048955809520548316,0.005464116,0.016304895,0.0039176703,0.0040246733,0.040804446,0.055457048,0.002345181,0.0561997,0.2481194,0.021146212,-0.0285811,-0.2942804,0.021733224,0.005658727,0.14085872,0.1861773,0.060972143,-0.039224166
2853,2853,True,0.0005709145955993357,0.02586219500709366,0.0021552128967135017,0.06226227003787807,0.048352480398230535,0.2851499160428149,0.055335258675564054,-0.027323184831390165,0.005153849565848549,0.014472373974383258,0.005312830468201763,0.004369436272469682,0.026251082759375242,0.05030033749413412,0.15269109176453613,0.052911677751003854,0.021578944785224125,0.006226237063048697,0.13164423595710276,36.976364,-1.8827678,-0.2080858,0.34934652940527805,0.5531257328107311,0.4949280759720187,0.035024429857206024,0.0063299406,0.0144931665,0.0042698295,0.004434224,0.026444329,0.052965164,0.0039075473,0.05849313,0.26954374,0.023235861,-0.029603327,-0.31868887,0.021139085,0.0066344924,0.13448806,0.15619545,0.06458303,-0.042005856
2854,2854,False,0.0013481361278589222,0.02687584895354051,0.004428448237513459,0.06714286394984588,0.05560176717892682,0.1374994973331374,0.012117628359338306,-0.021035744126243407,0.005647595222201946,0.019740082444778154,0.003128408756394293,0.004369436272469682,0.06373717551886596,0.03632066318311826,0.23235861026532528,0.05300724276799329,0.021578944785224125,0.006075288616734502,0.13585417811158346,37.055813,-1.9565618,0.42756668,0.5843720371475253,0.3752142831283953,0.32656209708237716,0.0649197190910297,0.0069388356,0.020148484,0.005458648,0.0046887696,0.060508285,0.038308784,0.0035097832,0.049043495,0.14027062,0.019338276,-0.03058634,-0.17398211,0.027885124,0.0060784854,0.16359553,0.24088883,0.05340662,-0.034028813
2855,2855,False,0.001813363337862319,0.024866931713544406,0.005812693728738842,0.1397369535194901,0.05036602002511913,0.2829999308884539,0.061530473531373815,-0.0451315676971854,0.005302775123317112,0.01553216343664078,0.005526546848426933,0.004369436272469682,0.03388390088253665,0.032766096121613845,0.15269109176453613,0.05852629662039029,0.0256525250597666,0.0054115221682154374,0.13334195735690194,37.075073,-1.8103126,-0.5612156,0.3167884652378537,0.4909473493995048,0.48546101985117607,0.041393821136154516,0.006509112,0.016082754,0.004536512,0.003778547,0.03285924,0.052969836,0.004190934,0.058655206,0.26261005,0.020701937,-0.028106514,-0.31056672,0.023601722,0.0061724894,0.13360137,0.14643261,0.064726315,-0.041672383
2856,2856,False,0.010728144991225092,0.013517249416518998,0.005659645916204389,0.1690730787529071,0.05726201637394129,0.2829999308884539,0.06301949131615983,-0.027323184831390165,0.005153849565848549,0.02100348684577485,0.00434275939318352,0.004369436272469682,0.06003715514566919,0.02650995915471739,0.15269109176453613,0.05852629662039029,0.021578944785224125,0.00639421364584008,0.13164423595710276,37.444145,-0.98405576,0.5464388,0.330503829756582,0.5049895054437611,0.4814081010782288,0.06495254278894522,0.0069690254,0.015171186,0.00431117,0.003642097,0.058127373,0.060059942,0.0045508156,0.057993278,0.26195988,0.018400084,-0.026114427,-0.30876458,0.022348639,0.005874701,0.13330376,0.15071318,0.06468107,-0.041715495
2857,2857,True,0.018927532693614132,0.010301433094255217,0.006424291093135855,0.12488196002422977,0.05723939288787078,0.2851499160428149,0.01755828068924948,-0.04082763609651909,0.0052033647107634145,0.02100348684577485,0.0035504442696594144,0.007423277142716697,0.06373717551886596,0.05030033749413412,0.16246009490056584,0.05300724276799329,0.0256525250597666,0.006323224044925347,0.13948728770874153,37.7836,-0.7499443,0.6202653,0.37300353572497447,0.5312836365370853,0.48327099566076454,0.06654693041291522,0.0067441035,0.014685941,0.0041098786,0.0039699823,0.059281822,0.061840773,0.004055203,0.057391435,0.26455432,0.019219765,-0.026319996,-0.31159824,0.021068566,0.0060223155,0.13536294,0.16423117,0.06366871,-0.041312113
2858,2858,False,0.03254038124268758,0.017270488398415704,0.007548849549335498,0.08597412316181283,0.05726201637394129,0.2829999308884539,0.04246642747843822,-0.018945024958791825,0.005302775123317112,0.02100348684577485,0.004696569923084094,0.005224943571040863,0.05198528198562695,0.060790017216750154,0.14398184431393302,0.06685217940740487,0.0256525250597666,0.0061381302503957435,0.16192061035950112,38.34717,-1.2572916,0.7288414,0.322231465340871,0.5252115688708933,0.4981929188332376,0.060372191306963294,0.007287631,0.014010687,0.004416674,0.004111629,0.05294798,0.060567178,0.005190219,0.058578923,0.27475584,0.01991091,-0.02655496,-0.32315004,0.0215793,0.0064797327,0.13249078,0.14818984,0.06538,-0.04259666
2859,2859,True,0.008589334533986262,0.014230671164753673,0.003670821345451272,0.16046156238121434,0.052242731081625735,0.2829999308884539,0.019089056015460692,-0.027291359888996846,0.005302775123317112,0.02100348684577485,0.0052358144647305024,0.007423277142716697,0.06086186763703044,0.022561053205240295,0.15269109176453613,0.055686214930071344,0.024216716447244824,0.006229534419808609,0.13164423595710276,37.3556,-1.0359929,0.3544178,0.30049870301523196,0.41931236232256147,0.4984543543500408,0.06513037786589451,0.007483909,0.016377103,0.0048826314,0.003471315,0.0577583,0.062272005,0.005670852,0.05892638,0.27601776,0.017209865,-0.024127105,-0.3244196,0.02574077,0.00625081,0.13289133,0.14256938,0.064564005,-0.04180255
2860,2860,False,0.022879890773607338,0.01724943846136659,0.003310577169346229,0.1567474880763377,0.05726201637394129,0.2829999308884539,0.011736170450536682,-0.021035744126243407,0.005392749224274914,0.020422733896905985,0.004549964145694204,0.007423277142716697,0.06216840989694209,0.02650995915471739,0.15269109176453613,0.06292214054906015,0.0256525250597666,0.00639421364584008,0.16599009039688817,37.947227,-1.2557591,0.31963623,0.340094670592328,0.3756077837373011,0.4852101560902669,0.06660457842639268,0.007024942,0.018603262,0.0048980364,0.003183104,0.059528947,0.06239953,0.004471508,0.05799608,0.2670947,0.01583838,-0.023013083,-0.31461397,0.027257957,0.005923029,0.13615794,0.1547428,0.06260065,-0.040240556
2861,2861,False,0.033887043091410024,0.009894995735241817,0.008401703427086094,0.1096969880746904,0.05726201637394129,0.2829999308884539,0.01755828068924948,-0.0451315676971854,0.005058086522651934,0.02022864394997739,0.004696569923084094,0.007423277142716697,0.06373717551886596,0.07022530399988935,0.15269109176453613,0.06552919466310975,0.024216716447244824,0.006226237063048697,0.13595780703756952,38.402924,-0.7203557,0.81118447,0.3597599447318212,0.4298494716522036,0.4905336415747281,0.06660342893327872,0.007069925,0.017277569,0.004691974,0.003680393,0.058422424,0.063156754,0.004235591,0.057882488,0.27153465,0.017262265,-0.023806244,-0.3195117,0.024831394,0.0061381757,0.13647987,0.160586,0.062899604,-0.040637925
2862,2862,True,0.023559072743291443,0.017795955741798486,0.0026096231513909884,0.0897154639150034,0.05726201637394129,0.2829999308884539,0.01755828068924948,-0.0451315676971854,0.005058086522651934,0.0212448801089506,0.004696569923084094,0.005224943571040863,0.05198528198562695,0.060790017216750154,0.15269109176453613,0.055686214930071344,0.024672726166770825,0.006229534419808609,0.16192061035950112,37.975346,-1.2955456,0.25195912,0.46082162775932256,0.4734417273171442,0.4994729577426705,0.06140763754572798,0.006128574,0.016604379,0.004540792,0.004549198,0.051937412,0.06509203,0.0033170274,0.0560955,0.2802451,0.020225905,-0.024713362,-0.32948634,0.022794344,0.0069935955,0.14239642,0.19378959,0.060354307,-0.03960421
2863,2863,False,0.020911912411307368,0.019310332916595126,0.001449998581983585,0.18331455539228414,0.05726201637394129,0.2679043223712144,0.061530473531373815,-0.0451315676971854,0.0051918653241841495,0.01553216343664078,0.004696569923084094,0.002279384245954612,0.06003715514566919,0.03430120331145836,0.15269109176453613,0.0619085666566988,0.021578944785224125,0.0054115221682154374,0.16599009039688817,37.865753,-1.4057922,0.13999736,0.32980339734408626,0.5354369029655303,0.48642022319819944,0.06312775131128864,0.0070326496,0.014135754,0.0042323195,0.003881026,0.056484904,0.060005024,0.004772897,0.058113646,0.26545262,0.019392021,-0.026827136,-0.31267115,0.021199794,0.0061013214,0.13269275,0.15031709,0.06515369,-0.042228386
2864,2864,True,0.013594143632529438,0.010924101039603517,0.002321174328713637,0.1986756056625717,0.05726201637394129,0.2829999308884539,0.027936457045705475,-0.0451315676971854,0.005302775123317112,0.0212448801089506,0.00569419406830012,0.007423277142716697,0.06373717551886596,0.02650995915471739,0.15269109176453613,0.054776184818357825,0.02890998850813615,0.006075288616734502,0.13164423595710276,37.562798,-0.79527456,0.22410938,0.37091650221580047,0.5543235030557796,0.49115329900806737,0.06500501816904276,0.006835291,0.013717203,0.004069528,0.004220318,0.057855673,0.062307492,0.0043894453,0.057574064,0.27044687,0.020173632,-0.026784068,-0.31820393,0.020201568,0.006323699,0.1346641,0.16346698,0.064104564,-0.041875597
2865,2865,False,0.013574793718863226,0.020463987366183774,0.010773125613433349,0.15232495560263504,0.048352480398230535,0.1907116947100474,0.061530473531373815,-0.018945024958791825,0.005551012481005563,0.02100348684577485,0.005312830468201763,0.007423277142716697,0.06086186763703044,0.0576755430740529,0.24677130727305507,0.05852629662039029,0.024216716447244824,0.0061381302503957435,0.13164423595710276,37.561996,-1.4897783,1.0401453,0.5260823155647739,0.5286755757462627,0.385745332336579,0.06447317131130126,0.0053032804,0.01606996,0.0038595856,0.003802617,0.0577818,0.048548482,0.0024599908,0.052395504,0.18653385,0.020425566,-0.03160214,-0.22503334,0.021966781,0.004940804,0.15037324,0.21871056,0.057256997,-0.036413573
2866,2866,False,0.0025523457550196255,0.028073090118366284,0.001810203093682343,0.09665367309572176,0.05862489295927456,0.1374994973331374,0.05530162957771945,-0.027323184831390165,0.005302775123317112,0.019740082444778154,0.004549964145694204,0.007423277142716697,0.048129735461480236,0.03632066318311826,0.23235861026532528,0.05300724276799329,0.021578944785224125,0.0061381302503957435,0.13164423595710276,36.894333,-2.043721,-0.17477511,0.5272249304715931,0.39917627035270975,0.33571925825484045,0.05238827274716351,0.0061145816,0.020231815,0.0046772235,0.0043560555,0.047016364,0.035879068,0.002126948,0.050884478,0.14457606,0.020745942,-0.031964105,-0.18048973,0.026751665,0.005327482,0.15572503,0.21802469,0.055550933,-0.035305478
2867,2867,False,0.03481381181357564,0.005148127265683897,0.013137131636158782,0.1543181739480721,0.05726201637394129,0.2829999308884539,0.061530473531373815,-0.021035744126243407,0.005153849565848549,0.020422733896905985,0.00569419406830012,0.007423277142716697,0.06373717551886596,0.07221012101704102,0.15269109176453613,0.05852629662039029,0.0256525250597666,0.006075288616734502,0.14574232178666843,38.44129,-0.37478366,1.26839,0.4988790429161634,0.6021929502930925,0.498525912671578,0.06604938877127553,0.0051031504,0.01204907,0.0037634936,0.004748337,0.05939367,0.06696773,0.004185288,0.054672882,0.27836478,0.023298722,-0.028047197,-0.32684165,0.01873276,0.0071705356,0.14156732,0.20782594,0.060155515,-0.04041604
2868,2868,False,0.022682245226873867,0.01632638684995882,0.005760646619554754,0.16738922331280662,0.048488819860890736,0.2829999308884539,0.061530473531373815,-0.027323184831390165,0.0052033647107634145,0.020422733896905985,0.005322121348627444,0.007423277142716697,0.06003715514566919,0.03632066318311826,0.18764131922000502,0.06444609560924967,0.025199415012440596,0.006075288616734502,0.16599009039688817,37.939045,-1.188561,0.55619043,0.44041652836047157,0.5772412728050954,0.4993315062569585,0.06472810111480973,0.0060962904,0.013014941,0.0039068856,0.004678473,0.05714648,0.06517054,0.0040795906,0.05630055,0.2783181,0.021975718,-0.027163459,-0.3270288,0.019283716,0.0068669394,0.13834034,0.18687913,0.062050533,-0.041178804
